subject	predicate	object
http://www.wikidata.org/entity/Q17376908	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7048977
http://www.wikidata.org/entity/Q286576	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q28923954
http://www.wikidata.org/entity/Q286576	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17376908
http://www.wikidata.org/entity/Q1047050	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66664364
http://www.wikidata.org/entity/Q1047050	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q251777
http://www.wikidata.org/entity/Q1047050	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1724915
http://www.wikidata.org/entity/Q1047050	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q64534202
http://www.wikidata.org/entity/Q66746920	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1969448
http://www.wikidata.org/entity/Q23622	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4263830
http://www.wikidata.org/entity/Q23622	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13136
http://www.wikidata.org/entity/Q23622	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q732577
http://www.wikidata.org/entity/Q23622	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6423319
http://www.wikidata.org/entity/Q23622	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7725634
http://www.wikidata.org/entity/Q23622	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q121841020
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1172284
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6423319
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6499736
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q121841020
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1128340
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q115372263
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q115778090
http://www.wikidata.org/entity/Q1469824	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q115778157
http://www.wikidata.org/entity/Q1132324	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7725634
http://www.wikidata.org/entity/Q14204246	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17379835
http://www.wikidata.org/entity/Q14204246	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17442446
http://www.wikidata.org/entity/Q14204246	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q118555179
http://www.wikidata.org/entity/Q15138389	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q191067
http://www.wikidata.org/entity/Q15138389	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1293664
http://www.wikidata.org/entity/Q15138389	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q15633587
http://www.wikidata.org/entity/Q15138389	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q111279923
http://www.wikidata.org/entity/Q82586	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q22675015
http://www.wikidata.org/entity/Q82586	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q44363
http://www.wikidata.org/entity/Q82586	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28728519
http://www.wikidata.org/entity/Q159731	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q22675015
http://www.wikidata.org/entity/Q159731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q44363
http://www.wikidata.org/entity/Q159731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q101667
http://www.wikidata.org/entity/Q159731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28729554
http://www.wikidata.org/entity/Q4044799	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q22675015
http://www.wikidata.org/entity/Q4044799	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q159731
http://www.wikidata.org/entity/Q6718	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q22675015
http://www.wikidata.org/entity/Q6718	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q587553
http://www.wikidata.org/entity/Q6718	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q52234516
http://www.wikidata.org/entity/Q24027526	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q23958852
http://www.wikidata.org/entity/Q24027526	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q24027526	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q23959932
http://www.wikidata.org/entity/Q58415929	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q4184950	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7048977
http://www.wikidata.org/entity/Q4184950	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3455898
http://www.wikidata.org/entity/Q22299433	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2996394
http://www.wikidata.org/entity/Q22299433	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2996394
http://www.wikidata.org/entity/Q483247	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q30241068
http://www.wikidata.org/entity/Q925783	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66747126
http://www.wikidata.org/entity/Q925783	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1079196
http://www.wikidata.org/entity/Q1079196	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1665268
http://www.wikidata.org/entity/Q766483	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q925783
http://www.wikidata.org/entity/Q27949697	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1759104
http://www.wikidata.org/entity/Q27949697	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2574811
http://www.wikidata.org/entity/Q27949697	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21281405
http://www.wikidata.org/entity/Q110314665	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q110314665	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21146257
http://www.wikidata.org/entity/Q110314665	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q130286945
http://www.wikidata.org/entity/Q29485	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q29485	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q937228
http://www.wikidata.org/entity/Q29485	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1747121
http://www.wikidata.org/entity/Q29485	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q86923152
http://www.wikidata.org/entity/Q5289816	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q5289816	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q72951433
http://www.wikidata.org/entity/Q5289816	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q131302822
http://www.wikidata.org/entity/Q11400665	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3265221
http://www.wikidata.org/entity/Q11400665	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q11400665	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16513426
http://www.wikidata.org/entity/Q27988255	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q27988255	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q28091153	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q28091153	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q35773207	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q35773207	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q51734763	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q51734763	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q51845721	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q51845721	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q54975531	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q54975531	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q853614
http://www.wikidata.org/entity/Q54975531	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q54975531	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q41755623
http://www.wikidata.org/entity/Q72951433	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q72951433	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q80657659	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q80657659	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q72951433
http://www.wikidata.org/entity/Q91615393	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q51539995
http://www.wikidata.org/entity/Q91615393	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q104622871	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q104622871	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q106980928	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q106980928	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q107269364	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q107269364	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q112619903	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q112619903	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q29485
http://www.wikidata.org/entity/Q112619903	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q853614
http://www.wikidata.org/entity/Q112619903	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q54975531
http://www.wikidata.org/entity/Q115099570	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q115099570	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q115099570	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17853087
http://www.wikidata.org/entity/Q116865917	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q116865917	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q116912358	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q116912358	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q118593793	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q118593793	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q121825641	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q121825641	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q121825641	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q125986716	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q125986716	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q125986716	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q127385116	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q127385116	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q127687532	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q127687532	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q127687532	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q45403344
http://www.wikidata.org/entity/Q133504576	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q133504576	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q133504576	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q133884040	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q133897632	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q133897632	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q133897632	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28091153
http://www.wikidata.org/entity/Q134286507	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q134286507	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q134737955	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q27949697
http://www.wikidata.org/entity/Q134737955	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q134737955	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q116912358
http://www.wikidata.org/entity/Q216601	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q216601	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q286583
http://www.wikidata.org/entity/Q216601	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q216601	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2198779
http://www.wikidata.org/entity/Q235557	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q317623
http://www.wikidata.org/entity/Q235557	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q494823
http://www.wikidata.org/entity/Q235557	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q20819677
http://www.wikidata.org/entity/Q336705	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q235557
http://www.wikidata.org/entity/Q336705	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5165081
http://www.wikidata.org/entity/Q1145976	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q59155265
http://www.wikidata.org/entity/Q1145976	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q234460
http://www.wikidata.org/entity/Q1145976	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q494756
http://www.wikidata.org/entity/Q3750478	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3523102
http://www.wikidata.org/entity/Q125189273	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q125189273	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12812139
http://www.wikidata.org/entity/Q9388534	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q59211454
http://www.wikidata.org/entity/Q9388534	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2668072
http://www.wikidata.org/entity/Q9388534	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q56648173
http://www.wikidata.org/entity/Q117190471	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q59211454
http://www.wikidata.org/entity/Q117190471	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3052382
http://www.wikidata.org/entity/Q117190471	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q9388534
http://www.wikidata.org/entity/Q117190471	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q117190471	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3511132
http://www.wikidata.org/entity/Q117190471	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q59221146
http://www.wikidata.org/entity/Q59221146	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q59211454
http://www.wikidata.org/entity/Q59221146	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3052382
http://www.wikidata.org/entity/Q59221146	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3511132
http://www.wikidata.org/entity/Q59221146	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q9388534
http://www.wikidata.org/entity/Q59221146	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q59211454
http://www.wikidata.org/entity/Q117190547	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q59211454
http://www.wikidata.org/entity/Q117190547	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3511132
http://www.wikidata.org/entity/Q117190547	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q9388534
http://www.wikidata.org/entity/Q117190547	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q117190547	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q59221146
http://www.wikidata.org/entity/Q4913888	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q190087
http://www.wikidata.org/entity/Q4913888	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q494756
http://www.wikidata.org/entity/Q921513	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2996394
http://www.wikidata.org/entity/Q921513	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2990593
http://www.wikidata.org/entity/Q921513	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q22294683
http://www.wikidata.org/entity/Q921513	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q610757
http://www.wikidata.org/entity/Q921513	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3733713
http://www.wikidata.org/entity/Q921513	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q106667104
http://www.wikidata.org/entity/Q1413287	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2015382
http://www.wikidata.org/entity/Q1413287	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q205961
http://www.wikidata.org/entity/Q1413287	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q527091
http://www.wikidata.org/entity/Q123345464	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q123345464	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21146257
http://www.wikidata.org/entity/Q6031064	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q123345464
http://www.wikidata.org/entity/Q6031064	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q125506646
http://www.wikidata.org/entity/Q1066689	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11024
http://www.wikidata.org/entity/Q1066689	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q451967
http://www.wikidata.org/entity/Q1066689	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1434121
http://www.wikidata.org/entity/Q1066689	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3769299
http://www.wikidata.org/entity/Q1434121	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1667324
http://www.wikidata.org/entity/Q1434121	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2990593
http://www.wikidata.org/entity/Q135236404	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4025884
http://www.wikidata.org/entity/Q1293220	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q483247
http://www.wikidata.org/entity/Q11412	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104934
http://www.wikidata.org/entity/Q11412	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1293220
http://www.wikidata.org/entity/Q11415	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104934
http://www.wikidata.org/entity/Q11415	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q71130616
http://www.wikidata.org/entity/Q11418	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104934
http://www.wikidata.org/entity/Q11418	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q466416
http://www.wikidata.org/entity/Q849919	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104934
http://www.wikidata.org/entity/Q849919	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1293220
http://www.wikidata.org/entity/Q849919	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q466416
http://www.wikidata.org/entity/Q1412443	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11028
http://www.wikidata.org/entity/Q1412443	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q628523
http://www.wikidata.org/entity/Q1412443	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3291944
http://www.wikidata.org/entity/Q2920592	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q814383
http://www.wikidata.org/entity/Q12935276	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q100195948
http://www.wikidata.org/entity/Q16042592	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1969448
http://www.wikidata.org/entity/Q16042592	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q100195948
http://www.wikidata.org/entity/Q16042592	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q322481
http://www.wikidata.org/entity/Q272404	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q726212
http://www.wikidata.org/entity/Q272404	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q66707394
http://www.wikidata.org/entity/Q795052	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q7887142
http://www.wikidata.org/entity/Q795052	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7239
http://www.wikidata.org/entity/Q795052	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q24229398
http://www.wikidata.org/entity/Q783794	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q10541491
http://www.wikidata.org/entity/Q783794	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q17197366
http://www.wikidata.org/entity/Q783794	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q43229
http://www.wikidata.org/entity/Q783794	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3778211
http://www.wikidata.org/entity/Q783794	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q2366457
http://www.wikidata.org/entity/Q96754350	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q116505632
http://www.wikidata.org/entity/Q96754350	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1914636
http://www.wikidata.org/entity/Q104637332	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q116505632
http://www.wikidata.org/entity/Q104637332	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q451967
http://www.wikidata.org/entity/Q104637332	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3249551
http://www.wikidata.org/entity/Q1127717	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4894405
http://www.wikidata.org/entity/Q1127717	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q1127717	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11030
http://www.wikidata.org/entity/Q1127717	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1193236
http://www.wikidata.org/entity/Q8187769	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2976602
http://www.wikidata.org/entity/Q8187769	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q451967
http://www.wikidata.org/entity/Q8187769	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q125506646
http://www.wikidata.org/entity/Q78088984	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q5962346
http://www.wikidata.org/entity/Q78088984	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q78088984	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5962346
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q8187769
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8187769
